timeStamp,departureDay,distance
10:33:00,Sunday,1042
10:34:00,Sunday,1042
10:34:00,Sunday,1002
10:34:00,Sunday,997
10:34:00,Sunday,942
10:34:00,Sunday,901
10:35:00,Sunday,901
10:35:00,Sunday,843
10:35:00,Sunday,800
10:35:00,Sunday,785
10:35:00,Sunday,697
10:36:00,Sunday,697
10:36:00,Sunday,602
10:36:00,Sunday,595
10:36:00,Sunday,581
10:36:00,Sunday,570
10:36:00,Sunday,547
10:36:00,Sunday,545
10:37:00,Sunday,545
10:37:00,Sunday,540
10:37:00,Sunday,534
10:37:00,Sunday,532
10:37:00,Sunday,522
10:37:00,Sunday,492
10:37:00,Sunday,489
10:38:00,Sunday,489
10:38:00,Sunday,391
10:38:00,Sunday,365
10:39:00,Sunday,365
10:39:00,Sunday,316
10:39:00,Sunday,296
10:39:00,Sunday,290
10:40:00,Sunday,290
10:40:00,Sunday,266
10:40:00,Sunday,265
10:40:00,Sunday,265
10:40:00,Sunday,264
10:40:00,Sunday,263
10:41:00,Sunday,263
10:41:00,Sunday,257
10:41:00,Sunday,253
10:41:00,Sunday,244
10:42:00,Sunday,244
10:42:00,Sunday,244
10:43:00,Sunday,244
10:43:00,Sunday,190
10:43:00,Sunday,169
10:43:00,Sunday,133
10:43:00,Sunday,131
10:44:00,Sunday,131
10:44:00,Sunday,88
10:44:00,Sunday,73
10:44:00,Sunday,49
10:44:00,Sunday,17
10:45:00,Sunday,17
10:45:00,Sunday,117
10:46:00,Sunday,221
10:46:00,Sunday,225
10:55:00,Sunday,1115
10:56:00,Sunday,1115
10:57:00,Sunday,1115
10:58:00,Sunday,1115
10:59:00,Sunday,1115
11:00:00,Sunday,1115
11:01:00,Sunday,1112
11:01:00,Sunday,1091
11:01:00,Sunday,1117
11:02:00,Sunday,1122
11:02:00,Sunday,1120
11:03:00,Sunday,1120
11:03:00,Sunday,1105
11:03:00,Sunday,1103
11:03:00,Sunday,1102
11:03:00,Sunday,1089
11:03:00,Sunday,1082
11:04:00,Sunday,1082
11:04:00,Sunday,1076
11:04:00,Sunday,1072
11:04:00,Sunday,1061
11:04:00,Sunday,1059
11:04:00,Sunday,1044
11:05:00,Sunday,1044
11:05:00,Sunday,1026
11:05:00,Sunday,1000
11:06:00,Sunday,1000
11:07:00,Sunday,1000
11:07:00,Sunday,959
11:07:00,Sunday,943
11:07:00,Sunday,846
11:07:00,Sunday,679
11:07:00,Sunday,583
11:08:00,Sunday,577
11:08:00,Sunday,573
11:08:00,Sunday,540
11:08:00,Sunday,536
11:08:00,Sunday,536
11:09:00,Sunday,536
11:09:00,Sunday,486
11:09:00,Sunday,473
11:09:00,Sunday,372
11:09:00,Sunday,364
11:10:00,Sunday,364
11:10:00,Sunday,314
11:10:00,Sunday,269
11:10:00,Sunday,256
11:11:00,Sunday,256
11:11:00,Sunday,196
11:11:00,Sunday,169
11:12:00,Sunday,169
11:12:00,Sunday,125
11:12:00,Sunday,113
11:12:00,Sunday,67
11:13:00,Sunday,46
11:13:00,Sunday,11
11:13:00,Sunday,35
11:14:00,Sunday,35
11:55:00,Sunday,1108
11:56:00,Sunday,1108
11:57:00,Sunday,1108
11:58:00,Sunday,1108
11:59:00,Sunday,1108
12:00:00,Sunday,1108
12:00:00,Sunday,1122
12:01:00,Sunday,1125
12:01:00,Sunday,1103
12:01:00,Sunday,1099
12:01:00,Sunday,1090
12:02:00,Sunday,1090
12:02:00,Sunday,1078
12:02:00,Sunday,1074
12:02:00,Sunday,1071
12:02:00,Sunday,1065
12:02:00,Sunday,1060
12:02:00,Sunday,1048
12:03:00,Sunday,1048
12:03:00,Sunday,1043
12:03:00,Sunday,1042
12:03:00,Sunday,1028
12:04:00,Sunday,1028
12:04:00,Sunday,999
12:04:00,Sunday,939
12:04:00,Sunday,899
12:05:00,Sunday,899
12:05:00,Sunday,844
12:05:00,Sunday,800
12:05:00,Sunday,797
12:05:00,Sunday,695
12:06:00,Sunday,695
12:06:00,Sunday,594
12:07:00,Sunday,594
12:07:00,Sunday,492
12:07:00,Sunday,492
12:07:00,Sunday,410
12:07:00,Sunday,403
12:07:00,Sunday,398
12:08:00,Sunday,398
12:08:00,Sunday,393
12:08:00,Sunday,390
12:08:00,Sunday,365
12:08:00,Sunday,364
12:09:00,Sunday,364
12:10:00,Sunday,364
12:10:00,Sunday,364
12:10:00,Sunday,316
12:10:00,Sunday,289
12:10:00,Sunday,279
12:11:00,Sunday,279
12:11:00,Sunday,256
12:12:00,Sunday,256
12:12:00,Sunday,251
12:12:00,Sunday,187
12:13:00,Sunday,166
12:13:00,Sunday,122
12:13:00,Sunday,105
12:13:00,Sunday,92
12:13:00,Sunday,87
12:13:00,Sunday,84
12:14:00,Sunday,84
12:14:00,Sunday,47
12:14:00,Sunday,38
12:14:00,Sunday,19
12:14:00,Sunday,119
12:15:00,Sunday,119
12:15:00,Sunday,221
12:15:00,Sunday,240
13:03:00,Sunday,1122
13:03:00,Sunday,1104
13:03:00,Sunday,1103
13:03:00,Sunday,1102
13:03:00,Sunday,1102
13:04:00,Sunday,1102
13:04:00,Sunday,1090
13:04:00,Sunday,1089
13:04:00,Sunday,1087
13:04:00,Sunday,1079
13:04:00,Sunday,1072
13:04:00,Sunday,1059
13:04:00,Sunday,1057
13:05:00,Sunday,1057
13:05:00,Sunday,1045
13:05:00,Sunday,1040
13:05:00,Sunday,1037
13:05:00,Sunday,1023
13:05:00,Sunday,1013
13:06:00,Sunday,1013
13:06:00,Sunday,998
13:06:00,Sunday,952
13:06:00,Sunday,944
13:06:00,Sunday,941
13:06:00,Sunday,841
13:07:00,Sunday,841
13:07:00,Sunday,787
13:07:00,Sunday,784
13:07:00,Sunday,739
13:08:00,Sunday,739
13:08:00,Sunday,637
13:09:00,Sunday,637
13:09:00,Sunday,637
13:10:00,Sunday,637
13:11:00,Sunday,637
13:11:00,Sunday,637
13:12:00,Sunday,637
13:12:00,Sunday,637
13:13:00,Sunday,637
13:13:00,Sunday,637
13:14:00,Sunday,637
13:15:00,Sunday,637
13:15:00,Sunday,637
13:16:00,Sunday,637
13:16:00,Sunday,637
13:16:00,Sunday,185
13:16:00,Sunday,185
13:16:00,Sunday,185
13:16:00,Sunday,185
13:16:00,Sunday,240
13:16:00,Sunday,289
14:00:00,Sunday,1098
14:01:00,Sunday,1095
14:02:00,Sunday,1095
14:02:00,Sunday,1098
14:02:00,Sunday,1097
14:02:00,Sunday,1097
14:02:00,Sunday,1097
14:02:00,Sunday,1096
14:02:00,Sunday,1090
14:02:00,Sunday,1081
14:03:00,Sunday,1081
14:03:00,Sunday,1074
14:03:00,Sunday,1073
14:03:00,Sunday,1073
14:03:00,Sunday,1072
14:03:00,Sunday,1071
14:03:00,Sunday,1070
14:03:00,Sunday,1070
14:03:00,Sunday,1068
14:03:00,Sunday,1067
14:03:00,Sunday,1066
14:03:00,Sunday,1042
14:03:00,Sunday,1040
14:03:00,Sunday,1039
14:03:00,Sunday,1038
14:03:00,Sunday,1035
14:03:00,Sunday,1032
14:03:00,Sunday,1031
14:04:00,Sunday,1029
14:04:00,Sunday,1026
14:04:00,Sunday,1024
14:04:00,Sunday,1022
14:04:00,Sunday,1019
14:04:00,Sunday,940
14:04:00,Sunday,936
14:05:00,Sunday,936
14:05:00,Sunday,839
14:05:00,Sunday,785
14:05:00,Sunday,783
14:05:00,Sunday,776
14:05:00,Sunday,773
14:06:00,Sunday,773
14:06:00,Sunday,582
14:07:00,Sunday,582
14:07:00,Sunday,518
14:07:00,Sunday,516
14:07:00,Sunday,514
14:07:00,Sunday,513
14:07:00,Sunday,511
14:07:00,Sunday,510
14:07:00,Sunday,509
14:07:00,Sunday,506
14:07:00,Sunday,503
14:07:00,Sunday,499
14:07:00,Sunday,494
14:07:00,Sunday,490
14:08:00,Sunday,490
14:09:00,Sunday,490
14:09:00,Sunday,316
14:09:00,Sunday,308
14:09:00,Sunday,282
14:09:00,Sunday,269
14:09:00,Sunday,267
14:09:00,Sunday,267
14:09:00,Sunday,265
14:09:00,Sunday,263
14:09:00,Sunday,260
14:09:00,Sunday,258
14:09:00,Sunday,248
14:09:00,Sunday,257
14:09:00,Sunday,256
14:09:00,Sunday,255
14:09:00,Sunday,254
14:10:00,Sunday,254
14:10:00,Sunday,242
14:10:00,Sunday,251
14:10:00,Sunday,244
14:10:00,Sunday,239
14:10:00,Sunday,234
14:10:00,Sunday,228
14:10:00,Sunday,221
14:10:00,Sunday,169
14:11:00,Sunday,169
14:11:00,Sunday,111
14:11:00,Sunday,102
14:11:00,Sunday,100
14:11:00,Sunday,93
14:12:00,Sunday,93
14:12:00,Sunday,87
14:12:00,Sunday,85
14:12:00,Sunday,82
14:12:00,Sunday,77
14:12:00,Sunday,49
14:12:00,Sunday,5
14:12:00,Sunday,3
14:12:00,Sunday,1
14:12:00,Sunday,1
14:12:00,Sunday,2
14:12:00,Sunday,7
14:12:00,Sunday,14
14:12:00,Sunday,19
14:12:00,Sunday,20
14:12:00,Sunday,22
14:13:00,Sunday,22
14:13:00,Sunday,25
14:13:00,Sunday,33
14:13:00,Sunday,36
14:13:00,Sunday,41
14:13:00,Sunday,53
14:13:00,Sunday,57
14:13:00,Sunday,61
14:14:00,Sunday,61
14:14:00,Sunday,66
14:14:00,Sunday,71
14:14:00,Sunday,77
14:14:00,Sunday,84
14:14:00,Sunday,90
14:14:00,Sunday,96
14:14:00,Sunday,102
14:14:00,Sunday,108
14:14:00,Sunday,114
14:55:00,Sunday,1114
14:56:00,Sunday,1114
14:57:00,Sunday,1114
14:58:00,Sunday,1114
14:59:00,Sunday,1114
15:00:00,Sunday,1114
15:00:00,Sunday,1109
15:01:00,Sunday,1109
15:01:00,Sunday,1111
15:01:00,Sunday,1114
15:01:00,Sunday,1125
15:01:00,Sunday,1121
15:02:00,Sunday,1121
15:02:00,Sunday,1106
15:02:00,Sunday,1104
15:02:00,Sunday,1103
15:02:00,Sunday,1090
15:02:00,Sunday,1081
15:02:00,Sunday,1080
15:03:00,Sunday,1080
15:03:00,Sunday,1082
15:03:00,Sunday,1083
15:03:00,Sunday,1065
15:03:00,Sunday,1045
15:04:00,Sunday,1045
15:04:00,Sunday,1029
15:04:00,Sunday,998
15:04:00,Sunday,960
15:04:00,Sunday,940
15:04:00,Sunday,859
15:05:00,Sunday,859
15:05:00,Sunday,842
15:05:00,Sunday,783
15:05:00,Sunday,757
15:05:00,Sunday,655
15:06:00,Sunday,655
15:06:00,Sunday,580
15:06:00,Sunday,573
15:06:00,Sunday,553
15:06:00,Sunday,529
15:07:00,Sunday,529
15:07:00,Sunday,528
15:07:00,Sunday,528
15:08:00,Sunday,528
15:08:00,Sunday,489
15:08:00,Sunday,467
15:08:00,Sunday,449
15:09:00,Sunday,449
15:09:00,Sunday,346
15:09:00,Sunday,317
15:09:00,Sunday,260
15:09:00,Sunday,255
15:10:00,Sunday,255
15:10:00,Sunday,244
15:10:00,Sunday,177
15:10:00,Sunday,168
15:10:00,Sunday,142
15:11:00,Sunday,142
15:11:00,Sunday,110
15:11:00,Sunday,109
15:11:00,Sunday,107
15:12:00,Sunday,89
15:12:00,Sunday,47
15:12:00,Sunday,41
15:12:00,Sunday,2
15:13:00,Sunday,2
15:13:00,Sunday,3
15:14:00,Sunday,3
15:14:00,Sunday,59
15:14:00,Sunday,135
15:14:00,Sunday,160
15:14:00,Sunday,162
15:15:00,Sunday,162
15:55:00,Sunday,1122
15:56:00,Sunday,1122
15:57:00,Sunday,1122
15:58:00,Sunday,1122
15:59:00,Sunday,1122
16:00:00,Sunday,1122
16:00:00,Sunday,1110
16:01:00,Sunday,1110
16:01:00,Sunday,1113
16:01:00,Sunday,1123
16:02:00,Sunday,1123
16:02:00,Sunday,1097
16:02:00,Sunday,1090
16:02:00,Sunday,1087
16:02:00,Sunday,1078
16:02:00,Sunday,1076
16:03:00,Sunday,1076
16:03:00,Sunday,1081
16:03:00,Sunday,1077
16:03:00,Sunday,1062
16:04:00,Sunday,1062
16:04:00,Sunday,1043
16:04:00,Sunday,1040
16:04:00,Sunday,1040
16:04:00,Sunday,1014
16:04:00,Sunday,1011
16:04:00,Sunday,1002
16:04:00,Sunday,999
16:05:00,Sunday,999
16:05:00,Sunday,985
16:05:00,Sunday,960
16:06:00,Sunday,899
16:06:00,Sunday,843
16:06:00,Sunday,801
16:06:00,Sunday,798
16:06:00,Sunday,783
16:07:00,Sunday,783
16:07:00,Sunday,695
16:08:00,Sunday,695
16:08:00,Sunday,652
16:08:00,Sunday,593
16:08:00,Sunday,582
16:08:00,Sunday,572
16:09:00,Sunday,572
16:09:00,Sunday,537
16:09:00,Sunday,522
16:10:00,Sunday,522
16:10:00,Sunday,491
16:10:00,Sunday,488
16:10:00,Sunday,388
16:10:00,Sunday,385
16:11:00,Sunday,385
16:11:00,Sunday,317
16:11:00,Sunday,287
16:11:00,Sunday,284
16:12:00,Sunday,284
16:12:00,Sunday,272
16:12:00,Sunday,257
16:13:00,Sunday,257
16:14:00,Sunday,257
16:14:00,Sunday,257
16:14:00,Sunday,210
16:14:00,Sunday,204
16:15:00,Sunday,204
16:15:00,Sunday,199
16:15:00,Sunday,197
16:15:00,Sunday,193
16:15:00,Sunday,186
16:15:00,Sunday,174
16:16:00,Sunday,174
16:16:00,Sunday,169
16:16:00,Sunday,149
16:17:00,Sunday,149
16:17:00,Sunday,115
16:18:00,Sunday,115
16:18:00,Sunday,112
16:18:00,Sunday,83
16:18:00,Sunday,48
16:18:00,Sunday,1
16:19:00,Sunday,1
16:19:00,Sunday,1
16:19:00,Sunday,18
16:20:00,Sunday,18
16:20:00,Sunday,48
16:20:00,Sunday,121
16:21:00,Sunday,121
16:59:00,Sunday,1103
17:00:00,Sunday,1103
17:00:00,Sunday,1097
17:01:00,Sunday,1097
17:01:00,Sunday,1103
17:01:00,Sunday,1113
17:01:00,Sunday,1124
17:01:00,Sunday,1120
17:02:00,Sunday,1120
17:02:00,Sunday,1120
17:02:00,Sunday,1105
17:02:00,Sunday,1098
17:02:00,Sunday,1093
17:02:00,Sunday,1090
17:03:00,Sunday,1090
17:03:00,Sunday,1080
17:03:00,Sunday,1075
17:03:00,Sunday,1070
17:03:00,Sunday,1066
17:03:00,Sunday,1062
17:04:00,Sunday,1062
17:04:00,Sunday,1055
17:04:00,Sunday,1043
17:04:00,Sunday,1040
17:05:00,Sunday,1040
17:05:00,Sunday,1012
17:05:00,Sunday,1000
17:05:00,Sunday,959
17:05:00,Sunday,953
17:06:00,Sunday,953
17:06:00,Sunday,897
17:07:00,Sunday,897
17:07:00,Sunday,842
17:07:00,Sunday,796
17:07:00,Sunday,785
17:08:00,Sunday,785
17:08:00,Sunday,695
17:08:00,Sunday,593
17:08:00,Sunday,583
17:08:00,Sunday,573
17:09:00,Sunday,573
17:09:00,Sunday,537
17:09:00,Sunday,528
17:10:00,Sunday,528
17:10:00,Sunday,490
17:10:00,Sunday,488
17:10:00,Sunday,389
17:10:00,Sunday,315
17:10:00,Sunday,288
17:11:00,Sunday,288
17:11:00,Sunday,253
17:11:00,Sunday,240
17:12:00,Sunday,240
17:13:00,Sunday,240
17:13:00,Sunday,240
17:13:00,Sunday,187
17:13:00,Sunday,170
17:13:00,Sunday,127
17:13:00,Sunday,107
17:14:00,Sunday,107
17:14:00,Sunday,85
17:14:00,Sunday,48
17:14:00,Sunday,9
17:14:00,Sunday,9
17:14:00,Sunday,16
17:15:00,Sunday,16
17:15:00,Sunday,79
17:16:00,Sunday,79
17:16:00,Sunday,118
17:16:00,Sunday,221
17:16:00,Sunday,240
17:55:00,Sunday,1101
17:56:00,Sunday,1101
17:57:00,Sunday,1101
17:58:00,Sunday,1101
17:59:00,Sunday,1101
18:00:00,Sunday,1101
18:01:00,Sunday,1101
18:01:00,Sunday,1101
18:01:00,Sunday,1098
18:01:00,Sunday,1092
18:01:00,Sunday,1114
18:01:00,Sunday,1125
18:02:00,Sunday,1125
18:02:00,Sunday,1120
18:02:00,Sunday,1103
18:02:00,Sunday,1102
18:02:00,Sunday,1095
18:02:00,Sunday,1091
18:02:00,Sunday,1090
18:03:00,Sunday,1090
18:03:00,Sunday,1079
18:03:00,Sunday,1073
18:03:00,Sunday,1066
18:03:00,Sunday,1060
18:03:00,Sunday,1044
18:04:00,Sunday,1033
18:04:00,Sunday,1011
18:04:00,Sunday,999
18:04:00,Sunday,991
18:04:00,Sunday,948
18:04:00,Sunday,941
18:04:00,Sunday,889
18:05:00,Sunday,889
18:05:00,Sunday,844
18:06:00,Sunday,844
18:06:00,Sunday,796
18:06:00,Sunday,787
18:06:00,Sunday,685
18:07:00,Sunday,685
18:07:00,Sunday,580
18:07:00,Sunday,569
18:07:00,Sunday,530
18:08:00,Sunday,530
18:08:00,Sunday,530
18:08:00,Sunday,486
18:08:00,Sunday,476
18:09:00,Sunday,476
18:09:00,Sunday,375
18:09:00,Sunday,374
18:10:00,Sunday,374
18:10:00,Sunday,314
18:10:00,Sunday,284
18:10:00,Sunday,273
18:10:00,Sunday,265
18:11:00,Sunday,265
18:11:00,Sunday,250
18:12:00,Sunday,250
18:13:00,Sunday,250
18:14:00,Sunday,250
18:14:00,Sunday,250
18:14:00,Sunday,172
18:14:00,Sunday,170
18:14:00,Sunday,135
18:15:00,Sunday,135
18:15:00,Sunday,109
18:15:00,Sunday,71
18:15:00,Sunday,46
18:16:00,Sunday,46
18:16:00,Sunday,8
18:16:00,Sunday,10
18:16:00,Sunday,30
18:17:00,Sunday,30
18:17:00,Sunday,124
18:17:00,Sunday,131
18:18:00,Sunday,231
18:55:00,Sunday,1113
18:56:00,Sunday,1113
18:57:00,Sunday,1113
18:58:00,Sunday,1113
18:59:00,Sunday,1113
19:00:00,Sunday,1113
19:01:00,Sunday,1113
19:01:00,Sunday,1120
19:01:00,Sunday,1122
19:01:00,Sunday,1105
19:01:00,Sunday,1101
19:01:00,Sunday,1090
19:01:00,Sunday,1076
19:02:00,Sunday,1076
19:02:00,Sunday,1075
19:02:00,Sunday,1073
19:02:00,Sunday,1060
19:02:00,Sunday,1043
19:03:00,Sunday,1043
19:03:00,Sunday,1003
19:03:00,Sunday,1000
19:03:00,Sunday,977
19:04:00,Sunday,977
19:04:00,Sunday,977
19:05:00,Sunday,942
19:05:00,Sunday,839
19:05:00,Sunday,796
19:05:00,Sunday,796
19:05:00,Sunday,582
19:05:00,Sunday,573
19:05:00,Sunday,523
19:05:00,Sunday,521
19:06:00,Sunday,521
19:06:00,Sunday,505
19:06:00,Sunday,487
19:06:00,Sunday,403
19:07:00,Sunday,403
19:07:00,Sunday,314
19:07:00,Sunday,301
19:07:00,Sunday,263
19:07:00,Sunday,256
19:08:00,Sunday,256
19:08:00,Sunday,234
19:08:00,Sunday,200
19:09:00,Sunday,200
19:09:00,Sunday,168
19:09:00,Sunday,119
19:10:00,Sunday,119
19:10:00,Sunday,109
19:10:00,Sunday,99
19:10:00,Sunday,47
19:10:00,Sunday,4
19:10:00,Sunday,13
19:11:00,Sunday,13
19:11:00,Sunday,102
19:11:00,Sunday,205
19:11:00,Sunday,236
19:55:00,Sunday,1050
19:56:00,Sunday,1050
19:57:00,Sunday,1050
19:58:00,Sunday,1050
19:59:00,Sunday,1050
20:00:00,Sunday,1050
20:00:00,Sunday,1083
20:01:00,Sunday,1083
20:01:00,Sunday,1092
20:01:00,Sunday,1104
20:01:00,Sunday,1103
20:01:00,Sunday,1093
20:01:00,Sunday,1089
20:01:00,Sunday,1081
20:01:00,Sunday,1081
20:02:00,Sunday,1081
20:02:00,Sunday,1081
20:02:00,Sunday,1078
20:02:00,Sunday,1077
20:02:00,Sunday,1075
20:02:00,Sunday,1074
20:02:00,Sunday,1064
20:02:00,Sunday,1061
20:02:00,Sunday,1060
20:02:00,Sunday,1052
20:02:00,Sunday,1046
20:03:00,Sunday,1046
20:03:00,Sunday,1044
20:03:00,Sunday,1011
20:03:00,Sunday,1006
20:03:00,Sunday,999
20:03:00,Sunday,942
20:04:00,Sunday,942
20:04:00,Sunday,907
20:04:00,Sunday,843
20:04:00,Sunday,804
20:04:00,Sunday,785
20:05:00,Sunday,785
20:05:00,Sunday,703
20:05:00,Sunday,600
20:05:00,Sunday,581
20:06:00,Sunday,581
20:06:00,Sunday,566
20:06:00,Sunday,549
20:06:00,Sunday,522
20:07:00,Sunday,522
20:07:00,Sunday,498
20:07:00,Sunday,490
20:07:00,Sunday,391
20:07:00,Sunday,316
20:07:00,Sunday,288
20:07:00,Sunday,253
20:08:00,Sunday,253
20:08:00,Sunday,188
20:08:00,Sunday,169
20:09:00,Sunday,169
20:09:00,Sunday,85
20:09:00,Sunday,49
20:09:00,Sunday,18
20:10:00,Sunday,18
20:10:00,Sunday,121
20:11:00,Sunday,121
20:11:00,Sunday,138
20:11:00,Sunday,166
20:11:00,Sunday,199
20:11:00,Sunday,226
20:55:00,Sunday,1101
20:56:00,Sunday,1101
20:57:00,Sunday,1101
20:58:00,Sunday,1101
20:59:00,Sunday,1101
21:00:00,Sunday,1101
21:01:00,Sunday,1101
21:02:00,Sunday,1101
21:02:00,Sunday,1093
21:03:00,Sunday,1093
21:03:00,Sunday,1115
21:03:00,Sunday,1122
21:03:00,Sunday,1120
21:03:00,Sunday,1104
21:03:00,Sunday,1103
21:03:00,Sunday,1095
21:04:00,Sunday,1095
21:04:00,Sunday,1089
21:04:00,Sunday,1073
21:04:00,Sunday,1065
21:04:00,Sunday,1058
21:04:00,Sunday,1043
21:05:00,Sunday,1043
21:05:00,Sunday,1042
21:06:00,Sunday,1042
21:06:00,Sunday,1035
21:06:00,Sunday,1000
21:06:00,Sunday,994
21:06:00,Sunday,984
21:07:00,Sunday,984
21:07:00,Sunday,942
21:07:00,Sunday,894
21:07:00,Sunday,844
21:07:00,Sunday,796
21:08:00,Sunday,796
21:08:00,Sunday,791
21:08:00,Sunday,686
21:09:00,Sunday,686
21:09:00,Sunday,584
21:09:00,Sunday,581
21:09:00,Sunday,576
21:10:00,Sunday,576
21:10:00,Sunday,571
21:10:00,Sunday,531
21:10:00,Sunday,489
21:10:00,Sunday,482
21:11:00,Sunday,482
21:11:00,Sunday,378
21:11:00,Sunday,314
21:11:00,Sunday,275
21:11:00,Sunday,270
21:12:00,Sunday,270
21:12:00,Sunday,173
21:12:00,Sunday,169
21:12:00,Sunday,119
21:13:00,Sunday,119
21:13:00,Sunday,105
21:13:00,Sunday,72
21:13:00,Sunday,49
21:13:00,Sunday,1
21:14:00,Sunday,1
21:14:00,Sunday,0
21:14:00,Sunday,14
21:14:00,Sunday,29
21:14:00,Sunday,41
21:14:00,Sunday,79
21:14:00,Sunday,106
21:14:00,Sunday,130
21:14:00,Sunday,177
21:14:00,Sunday,209
21:14:00,Sunday,233
21:14:00,Sunday,240
21:14:00,Sunday,254
06:25:00,Monday,1103
06:26:00,Monday,1103
06:27:00,Monday,1103
06:28:00,Monday,1103
06:29:00,Monday,1103
06:30:00,Monday,1103
06:31:00,Monday,1103
06:31:00,Monday,1088
06:31:00,Monday,1089
06:31:00,Monday,1123
06:31:00,Monday,1120
06:32:00,Monday,1120
06:32:00,Monday,1104
06:32:00,Monday,1099
06:32:00,Monday,1092
06:32:00,Monday,1090
06:32:00,Monday,1071
06:32:00,Monday,1059
06:32:00,Monday,1039
06:33:00,Monday,1039
06:33:00,Monday,998
06:33:00,Monday,942
06:33:00,Monday,897
06:33:00,Monday,841
06:33:00,Monday,799
06:34:00,Monday,799
06:34:00,Monday,798
06:34:00,Monday,796
06:34:00,Monday,690
06:34:00,Monday,585
06:34:00,Monday,580
06:34:00,Monday,574
06:35:00,Monday,574
06:35:00,Monday,529
06:35:00,Monday,515
06:36:00,Monday,515
06:36:00,Monday,513
06:36:00,Monday,481
06:36:00,Monday,441
06:36:00,Monday,398
06:36:00,Monday,377
06:36:00,Monday,313
06:36:00,Monday,295
06:37:00,Monday,275
06:37:00,Monday,264
06:37:00,Monday,182
06:37:00,Monday,173
06:37:00,Monday,169
06:38:00,Monday,169
06:38:00,Monday,117
06:38:00,Monday,94
06:39:00,Monday,94
06:39:00,Monday,70
06:39:00,Monday,46
06:39:00,Monday,6
06:40:00,Monday,6
06:40:00,Monday,33
06:40:00,Monday,47
06:40:00,Monday,61
06:40:00,Monday,136
06:41:00,Monday,196
07:28:00,Monday,1096
07:29:00,Monday,1096
07:30:00,Monday,1096
07:30:00,Monday,1110
07:31:00,Monday,1110
07:31:00,Monday,1115
07:31:00,Monday,1124
07:31:00,Monday,1119
07:32:00,Monday,1119
07:32:00,Monday,1103
07:32:00,Monday,1101
07:32:00,Monday,1091
07:32:00,Monday,1090
07:32:00,Monday,1074
07:32:00,Monday,1062
07:32:00,Monday,1061
07:33:00,Monday,1061
07:33:00,Monday,1046
07:33:00,Monday,1043
07:33:00,Monday,1030
07:33:00,Monday,1000
07:34:00,Monday,1000
07:34:00,Monday,978
07:34:00,Monday,952
07:34:00,Monday,952
07:35:00,Monday,952
07:35:00,Monday,878
07:35:00,Monday,845
07:35:00,Monday,798
07:35:00,Monday,798
07:35:00,Monday,773
07:36:00,Monday,773
07:36:00,Monday,672
07:36:00,Monday,582
07:36:00,Monday,567
07:37:00,Monday,567
07:37:00,Monday,529
07:37:00,Monday,529
07:37:00,Monday,529
07:38:00,Monday,529
07:38:00,Monday,509
07:38:00,Monday,489
07:38:00,Monday,461
07:38:00,Monday,378
07:38:00,Monday,359
07:39:00,Monday,359
07:39:00,Monday,314
07:39:00,Monday,289
07:39:00,Monday,268
07:39:00,Monday,268
07:39:00,Monday,256
07:39:00,Monday,239
07:39:00,Monday,169
07:39:00,Monday,154
07:40:00,Monday,154
07:40:00,Monday,138
07:40:00,Monday,127
07:40:00,Monday,126
07:41:00,Monday,126
07:41:00,Monday,116
07:41:00,Monday,116
07:41:00,Monday,114
07:41:00,Monday,90
07:42:00,Monday,90
07:42:00,Monday,50
07:42:00,Monday,45
07:42:00,Monday,28
07:42:00,Monday,11
07:42:00,Monday,8
07:42:00,Monday,7
07:42:00,Monday,50
07:43:00,Monday,154
07:43:00,Monday,154
08:10:00,Monday,1049
08:11:00,Monday,1049
08:12:00,Monday,1049
08:13:00,Monday,1049
08:14:00,Monday,1049
08:15:00,Monday,1049
08:16:00,Monday,1105
08:16:00,Monday,1080
08:16:00,Monday,1077
08:16:00,Monday,1074
08:16:00,Monday,1061
08:16:00,Monday,1048
08:16:00,Monday,1043
08:16:00,Monday,1010
08:16:00,Monday,1000
08:17:00,Monday,1000
08:17:00,Monday,953
08:17:00,Monday,912
08:18:00,Monday,912
08:18:00,Monday,843
08:18:00,Monday,838
08:18:00,Monday,809
08:18:00,Monday,802
08:18:00,Monday,797
08:19:00,Monday,797
08:20:00,Monday,797
08:20:00,Monday,705
08:20:00,Monday,603
08:20:00,Monday,582
08:20:00,Monday,570
08:21:00,Monday,529
08:21:00,Monday,529
08:22:00,Monday,529
08:22:00,Monday,502
08:22:00,Monday,487
08:22:00,Monday,459
08:22:00,Monday,399
08:23:00,Monday,399
08:23:00,Monday,316
08:23:00,Monday,315
08:23:00,Monday,302
08:24:00,Monday,302
08:24:00,Monday,299
08:24:00,Monday,277
08:24:00,Monday,276
08:24:00,Monday,275
08:24:00,Monday,268
08:24:00,Monday,268
08:25:00,Monday,268
08:25:00,Monday,268
08:25:00,Monday,221
08:25:00,Monday,216
08:25:00,Monday,208
08:26:00,Monday,208
08:26:00,Monday,197
08:26:00,Monday,192
08:26:00,Monday,191
08:26:00,Monday,190
08:26:00,Monday,189
08:26:00,Monday,188
08:26:00,Monday,170
08:27:00,Monday,170
08:27:00,Monday,155
08:28:00,Monday,155
08:28:00,Monday,155
08:28:00,Monday,106
08:28:00,Monday,94
08:28:00,Monday,48
08:28:00,Monday,4
08:29:00,Monday,4
08:29:00,Monday,9
08:30:00,Monday,9
